F,DT,T,LPos_X,LPos_Y,LPos_Z,LRot_X,LRot_Y,LRot_Z,LRot_W,LGrab,LPinch,RPos_X,RPos_Y,RPos_Z,RRot_X,RRot_Y,RRot_Z,RRot_W,RGrab,RPinch
138264,0.0166674,18.7307783346623,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.7992342,0.1392441,-0.4151028,0.3996424,-0.3891734,0.7623521,0.3280996,0,0
138268,0.0166665,18.7474448345602,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.7988119,0.1385449,-0.4151594,-0.4018643,0.3868344,-0.7642617,-0.3236791,0,0
138272,0.0166668,18.7641116343439,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.7985495,0.1381814,-0.4148318,0.4024192,-0.3858868,0.7665945,0.318564,0,0
138276,0.0166678,18.780779434368,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.7982368,0.1373988,-0.4147747,-0.4035124,0.3856407,-0.7673392,-0.3156729,0,0
138280,0.0166661,18.7974455337971,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.7984778,0.1366142,-0.4142099,0.4051579,-0.3822408,0.7704585,0.3100529,0,0
138284,0.0166679,18.8141134344041,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.7982789,0.1358875,-0.413859,-0.4054154,0.3820137,-0.7716045,-0.3071324,0,0
138286,0.0166668,18.8307802341878,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.7983292,0.1355406,-0.4135254,0.4059206,-0.380464,0.7730367,0.3047785,0,0
138290,0.0166667,18.8474469333887,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.7992341,0.1351213,-0.4131179,0.4073187,-0.3745955,0.7761563,0.3022434,0,0
138292,0.0166651,18.8641120325774,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.7995427,0.1346902,-0.412472,-0.409914,0.3672873,-0.7791492,-0.2999954,0,0
138296,0.0166688,18.880780832842,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8003306,0.1344534,-0.4121187,0.4109277,-0.3661833,0.7799038,0.2979905,0,0
138298,0.0166667,18.8974475320429,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8005749,0.1339777,-0.4114542,0.4113746,-0.3620574,0.7824112,0.2958347,0,0
138302,0.0166666,18.9141141325235,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8014781,0.133436,-0.4109745,-0.4138252,0.3557981,-0.7842647,-0.2951025,0,0
138306,0.0166662,18.9307803325355,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8021985,0.133186,-0.4102889,-0.4136302,0.353943,-0.7856842,-0.2938278,0,0
138310,0.0166672,18.9474475327879,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8034451,0.1330402,-0.4098944,-0.4164563,0.3470699,-0.7886267,-0.2901286,0,0
138314,0.0166666,18.9641141332686,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8044872,0.1329809,-0.4093142,0.4168606,-0.3458343,0.788994,0.2900251,0,0
138316,0.0166671,18.9807812329382,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8055106,0.1328706,-0.4086771,-0.4176917,0.3420306,-0.7901794,-0.2901122,0,0
138318,0.0166664,18.9974476322532,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8063177,0.1330025,-0.4081878,-0.4184176,0.3404542,-0.7906054,-0.2897599,0,0
138324,0.0166678,19.0141154322773,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8070733,0.1330935,-0.4079903,-0.4191504,0.3389323,-0.7911575,-0.2889767,0,0
138326,0.0166663,19.0307817328721,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8075342,0.1331886,-0.4071159,0.419611,-0.3375616,0.7913601,0.2893578,0,0
138330,0.0166676,19.0474493335932,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8083327,0.1332164,-0.4068617,-0.4202899,0.3360966,-0.7914488,-0.2898351,0,0
138332,0.0166667,19.0641160327941,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8091595,0.1334258,-0.4062043,0.4212789,-0.3335685,0.7920736,0.289613,0,0
138336,0.0166666,19.0807826332748,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8105999,0.1331478,-0.4060431,-0.4219495,0.3284372,-0.7934892,-0.2906241,0,0
138338,0.0166662,19.0974488332868,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8118802,0.1332053,-0.4053401,0.4215699,-0.3274283,0.7938346,0.2913695,0,0
138344,0.018121,19.1155698336661,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8137996,0.1331085,-0.4053781,-0.4222145,0.3237062,-0.7952135,-0.2908348,0,0
138346,0.0166662,19.1322360336781,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.815372,0.1334091,-0.4048368,0.4227228,-0.3219377,0.7954426,0.2914322,0,0
138350,0.0166672,19.1489032339305,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8176888,0.1338884,-0.4050364,-0.4241615,0.3178778,-0.7968593,-0.2899243,0,0
138354,0.0166663,19.1655695345253,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8231234,0.1335823,-0.4045661,0.4264468,-0.3041453,0.801645,0.2881041,0,0
138356,0.0166674,19.1822369340807,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8265386,0.1339688,-0.4042638,-0.4261995,0.2970811,-0.8045042,-0.2878714,0,0
138358,0.0166669,19.1989038344473,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.828686,0.1344483,-0.4035739,-0.4255859,0.2970484,-0.8045016,-0.2888185,0,0
138364,0.0166671,19.2155709341168,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8334617,0.1352913,-0.402517,0.4272193,-0.2902844,0.8072194,0.2856843,0,0
138366,0.0166671,19.2322380337864,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8370879,0.1359609,-0.4010521,-0.4277039,0.2845212,-0.80831,-0.2876665,0,0
138368,0.0166673,19.2489053346217,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8426704,0.1360917,-0.3998218,0.4326639,-0.271154,0.8113527,0.2845775,0,0
138372,0.0166664,19.2655717339367,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8489478,0.1365173,-0.3985291,-0.4367015,0.2588123,-0.8137409,-0.2830792,0,0
138376,0.0166672,19.2822389341891,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8547564,0.1359366,-0.3968296,0.4402822,-0.2500898,0.8141416,0.2842188,0,0
138378,0.0166667,19.29890563339,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8608096,0.136183,-0.3950956,0.44267,-0.2457263,0.8143097,0.2838338,0,0
138382,0.0166681,19.3155737333,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8671342,0.1359822,-0.3931629,0.4479596,-0.2393151,0.8139939,0.2819122,0,0
138386,0.0166664,19.332240132615,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8750795,0.136023,-0.3899799,0.4554605,-0.2247766,0.8140761,0.2816228,0,0
138390,0.0166675,19.3489076327533,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8821145,0.1363783,-0.3872648,0.4610114,-0.2196908,0.8116583,0.2835757,0,0
138394,0.0166647,19.3655723333359,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8898104,0.1356585,-0.3852912,0.466815,-0.2103608,0.8111418,0.2826323,0,0
138396,0.0166678,19.38224013336,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8949528,0.1357107,-0.383871,0.4692649,-0.2078851,0.8097966,0.2842599,0,0
138398,0.0166666,19.3989067338407,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9010985,0.1355209,-0.3823153,0.4716949,-0.2030811,0.8090858,0.2857309,0,0
138404,0.017143,19.416049733758,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9081673,0.1350601,-0.380123,0.4776596,-0.1994607,0.8051285,0.2895254,0,0
138406,0.016667,19.4327167328447,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9127323,0.134892,-0.3785535,0.4807955,-0.1988406,0.8034946,0.2893,0,0
138410,0.0166669,19.4493836332113,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9195713,0.1340676,-0.3762209,0.4846195,-0.195187,0.8008505,0.2927193,0,0
138412,0.0166665,19.4660501331091,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9238138,0.1339035,-0.3742858,0.4902028,-0.1937035,0.7974852,0.2935944,0,0
138416,0.0166675,19.4827176332474,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9305996,0.1323585,-0.372566,-0.49587,0.1923268,-0.7918108,-0.3002649,0,0
138418,0.0166664,19.4993840325624,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.934799,0.1324705,-0.3713094,-0.5006988,0.192462,-0.788691,-0.3003757,0,0
138424,0.0166686,19.5160526316613,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.940475,0.1323869,-0.3698262,0.5051688,-0.1941567,0.7845695,0.3025861,0,0
138426,0.0166654,19.5327180307359,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9441988,0.1315159,-0.3671179,0.5061654,-0.1919684,0.7831348,0.3060143,0,0
138430,0.0166672,19.5493852309883,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9495597,0.1299498,-0.3653156,-0.5110806,0.1936226,-0.7781304,-0.309548,0,0
138432,0.0166663,19.5660515315831,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9531285,0.1297185,-0.3628058,0.5143276,-0.1919137,0.7773704,0.3071346,0,0
138436,0.0166685,19.5827200319618,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9581425,0.1282258,-0.3609144,0.5212136,-0.1892051,0.7727607,0.3088345,0,0
138440,0.0166663,19.5993863325566,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.961334,0.1272066,-0.3581322,-0.5219264,0.1894467,-0.7711508,-0.3114953,0,0
138444,0.0166671,19.6160534322262,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9661646,0.1248889,-0.3565712,-0.5259615,0.1878753,-0.7683384,-0.3126078,0,0
138446,0.0166682,19.632721632719,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9693094,0.1240268,-0.3538961,0.5290016,-0.1911193,0.7652535,0.3130783,0,0
138450,0.016666,19.649387633428,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9731425,0.1226143,-0.3519074,0.5332174,-0.1909971,0.7628878,0.3117716,0,0
138452,0.0166671,19.6660547330976,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9757715,0.121527,-0.3499085,0.5368814,-0.1932805,0.7600574,0.3109883,0,0
138456,0.0166667,19.6827214322984,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9800004,0.1192917,-0.3480052,0.5409706,-0.2010631,0.7552062,0.3107865,0,0
138458,0.0166667,19.6993881314993,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9823018,0.1180558,-0.3448406,0.5424786,-0.1980027,0.7545768,0.3116503,0,0
138464,0.0166681,19.7160562314093,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9853838,0.1161535,-0.3432371,0.5462731,-0.1969511,0.7529659,0.3095777,0,0
138466,0.0166657,19.7327219322324,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9878283,0.115283,-0.3410918,-0.5475117,0.1976124,-0.752696,-0.3076186,0,0
138470,0.0166678,19.7493897322565,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9910746,0.1130194,-0.3401412,-0.5531214,0.1924932,-0.7520577,-0.3023447,0,0
138472,0.0166669,19.7660566326231,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9933754,0.1117846,-0.3372335,0.553876,-0.1922641,0.751919,0.3014525,0,0
138478,0.016667,19.7827236317098,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9958824,0.1100964,-0.33611,-0.5554478,0.1899075,-0.7528787,-0.297635,0,0
138480,0.0166654,19.7993890307844,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9984958,0.1086182,-0.3332446,0.5572817,-0.1858098,0.7540824,0.2937204,0,0
138484,0.0166683,19.8160573299974,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.000323,0.1075897,-0.3314435,-0.5603774,0.1802626,-0.7551433,-0.2885155,0,0
138486,0.0166661,19.8327234294266,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.001705,0.106724,-0.3299744,0.5620239,-0.177199,0.7558062,0.2854584,0,0
138490,0.0166673,19.8493907302618,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.003707,0.1056539,-0.3290277,-0.5637715,0.1641863,-0.7593488,-0.2803463,0,0
138492,0.0166658,19.8660565298051,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.005375,0.1048462,-0.3272011,0.5641849,-0.1632363,0.7596812,0.2791664,0,0
138498,0.0166686,19.882725128904,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.007784,0.1034945,-0.3271388,0.5665649,-0.1517355,0.7636163,0.2699457,0,0
138500,0.0191994,19.9019245281816,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.009055,0.1025805,-0.3240893,-0.5672641,0.1469279,-0.7649159,-0.2674458,0,0
138504,0.0166687,19.9185932278633,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.010729,0.1023048,-0.3233459,-0.5691686,0.1350354,-0.7686201,-0.2589127,0,0
138506,0.0166655,19.9352587275207,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.012234,0.1013324,-0.3212812,0.5692009,-0.1282275,0.7705888,0.2564392,0,0
138512,0.0166675,19.951926227659,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.01414,0.1002384,-0.3206083,0.5689611,-0.1186287,0.7745763,0.2494838,0,0
138514,0.0169918,19.9689180273563,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.015491,0.0993999,-0.3188166,0.5696372,-0.1158248,0.7756951,0.2457546,0,0
138518,0.0166659,19.9855839274824,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.017234,0.09809179,-0.3180422,-0.5689573,0.1037325,-0.7790518,-0.2420855,0,0
138522,0.0204093,20.0059932284057,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.019598,0.09613431,-0.3166608,0.5689003,-0.08676089,0.7826739,0.2371637,0,0
138524,0.0181018,20.0240950286388,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.020992,0.09485751,-0.3151567,-0.5675061,0.08673186,-0.7836748,-0.2372094,0,0
138526,0.016668,20.040763027966,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.022054,0.09401971,-0.3149814,-0.5674754,0.08471058,-0.7845582,-0.2350836,0,0
138532,0.0166672,20.0574302282184,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.023901,0.09292371,-0.3143904,0.5686545,-0.07817946,0.7852259,0.2322507,0,0
138534,0.0166661,20.0740963276476,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.025032,0.09206754,-0.3132393,-0.5691418,0.07352249,-0.7859078,-0.2302631,0,0
138538,0.0166673,20.0907636284828,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.0271,0.09073588,-0.3128743,-0.5722287,0.0627766,-0.7860283,-0.225329,0,0
138540,0.0166665,20.1074301283807,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.02811,0.09002551,-0.3119941,-0.5729221,0.06830017,-0.7851155,-0.225142,0,0
138544,0.016668,20.1240981277078,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.029935,0.08920005,-0.3113681,-0.5738689,0.0675225,-0.7845461,-0.2249505,0,0
138546,0.0166658,20.1407639272511,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.030828,0.08872592,-0.3106572,0.5747504,-0.06776704,0.7834281,0.2265174,0,0
138550,0.016671,20.1574349272996,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.03178,0.08761466,-0.3099324,-0.5760734,0.06775765,-0.7816436,-0.2293067,0,0
138554,0.0166664,20.1741013266146,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.033119,0.08655524,-0.309209,-0.5768726,0.07051862,-0.7803991,-0.2306999,0,0
138556,0.0166639,20.1907652262598,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.034014,0.08579645,-0.3086363,-0.5771938,0.07505464,-0.779161,-0.232642,0,0
138560,0.0166685,20.2074337266386,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.034979,0.08489871,-0.308789,-0.5775066,0.08441133,-0.7769021,-0.2361864,0,0
138564,0.0166659,20.2240996267647,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.036174,0.08407831,-0.3087608,0.5778465,-0.09204978,0.7741224,0.2415675,0,0
138568,0.0166666,20.2407662272453,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.037524,0.08264032,-0.3086566,-0.5766279,0.1009015,-0.7714736,-0.2492945,0,0
138572,0.0166667,20.2574329264462,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.038213,0.08193669,-0.3086874,-0.5744137,0.1203118,-0.76776,-0.2571354,0,0
138576,0.0166658,20.2740987259895,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.039496,0.08147165,-0.3086658,-0.5708039,0.1357225,-0.7648548,-0.2660068,0,0
138578,0.0211757,20.295274425298,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.039958,0.08158688,-0.30869,-0.5678708,0.1539287,-0.7610936,-0.2730666,0,0
138582,0.016668,20.3119424246252,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.040514,0.08116093,-0.3089437,-0.5622195,0.1772673,-0.756285,-0.2837579,0,0
138586,0.0166664,20.3286088239402,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.041226,0.08082712,-0.3088226,0.5580322,-0.1875756,0.7539523,0.2914988,0,0
138588,0.0166671,20.3452759236097,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.041404,0.08087573,-0.3087878,0.5519484,-0.2104022,0.7473337,0.3042633,0,0
138592,0.0166677,20.361943623051,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.041999,0.08106763,-0.3088805,-0.5430464,0.2263252,-0.7476358,-0.3080881,0,0
138594,0.0166668,20.3786104228348,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.042367,0.0813075,-0.30868,-0.5386857,0.2438545,-0.7427109,-0.3142184,0,0
138600,0.0166664,20.3952768221498,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.043488,0.08104053,-0.30876,0.5234113,-0.2695885,0.7415003,0.3217762,0,0
138604,0.0187698,20.4140466228127,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.044668,0.08126023,-0.3098137,0.5155704,-0.2893743,0.7391101,0.3227477,0,0
138608,0.0198603,20.4339069221169,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.045638,0.08204439,-0.3099945,-0.5058614,0.3072665,-0.7360209,-0.32858,0,0
138610,0.0166671,20.4505740217865,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.046611,0.08237377,-0.3103716,-0.498404,0.3233778,-0.7335107,-0.3301249,0,0
138614,0.016667,20.4672410208732,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.047375,0.08296788,-0.3105983,0.4916189,-0.3339652,0.7326054,0.3317642,0,0
138616,0.0166675,20.4839085210115,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.047688,0.08338925,-0.3105683,-0.4889469,0.3371395,-0.7326244,-0.3324596,0,0
138620,0.0166674,20.5005759205669,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.048697,0.08386299,-0.3115042,0.477313,-0.3577732,0.7294973,0.3346704,0,0
138622,0.0166659,20.517241820693,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.049373,0.08493757,-0.3117539,0.4748355,-0.3636457,0.7275196,0.3361671,0,0
138628,0.0166683,20.5339101199061,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.049372,0.08473408,-0.3116304,-0.4676352,0.3708448,-0.728275,-0.3367596,0,0
138632,0.0177049,20.5516150202602,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.050158,0.08535519,-0.3118469,-0.4645053,0.3765894,-0.7274827,-0.3364287,0,0
138634,0.0186618,20.5702768210322,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.050968,0.08589655,-0.3119061,-0.4632862,0.3786154,-0.7275747,-0.3356359,0,0
138636,0.0166677,20.5869445204735,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.051308,0.0861797,-0.3121344,0.4614403,-0.3791859,0.7281262,0.336338,0,0
138640,0.0167268,20.6036713197827,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.051396,0.08657933,-0.3126412,0.457773,-0.3873313,0.7263126,0.3359886,0,0
138642,0.0166602,20.6203315202147,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.051991,0.08670634,-0.3129828,-0.4578372,0.3879586,-0.7264524,-0.3348734,0,0
138646,0.0166764,20.6370079200715,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.051888,0.08702058,-0.3130004,-0.4571441,0.3882021,-0.7270826,-0.3341695,0,0
138650,0.0166585,20.6536664199084,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.052106,0.08732709,-0.3135797,-0.4568954,0.3895364,-0.7270843,-0.3329511,0,0
138654,0.0166678,20.6703342199326,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.052287,0.08729104,-0.3139693,0.4581253,-0.3887646,0.7272088,0.3318897,0,0
138658,0.016665,20.686999220401,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.052413,0.08718547,-0.3141247,0.4568742,-0.390835,0.7273656,0.3308374,0,0
138660,0.0166744,20.703673619777,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.052869,0.0872255,-0.3144927,-0.4549773,0.393191,-0.727662,-0.3300067,0,0
138664,0.0166658,20.7203394193202,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.052871,0.0870842,-0.3146291,0.4557556,-0.3930969,0.7286162,0.3269252,0,0
138666,0.0166751,20.7370145190507,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.053611,0.08697185,-0.315176,-0.456359,0.3929859,-0.728804,-0.3257965,0,0
138672,0.016658,20.7536725196987,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.053876,0.08718789,-0.3155121,0.4578551,-0.3925154,0.7303243,0.320822,0,0
138674,0.0166689,20.7703414205462,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.054322,0.0867089,-0.3158857,0.4576334,-0.3934285,0.730424,0.3197915,0,0
