F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
31212,0.0166652,55.9946054778993,-2.344095,0.4712034,-1.525313,15.53665,14.74083,4.129169
31216,0.0166849,56.0112903770059,-2.344091,0.4710771,-1.525257,15.53946,14.68864,4.14153
31220,0.0166645,56.0279548764229,-2.344355,0.4709961,-1.52508,15.52212,14.58913,4.155213
31222,0.016667,56.0446218755096,-2.344261,0.4710496,-1.524866,15.50848,14.52903,4.161222
31226,0.0166669,56.0612887758762,-2.344471,0.4710516,-1.524731,15.4633,14.41236,4.173891
31228,0.0166672,56.0779559761286,-2.344752,0.4710006,-1.524752,15.43123,14.32954,4.182477
31232,0.0166669,56.0946228764951,-2.344691,0.4711928,-1.52456,15.38022,14.20357,4.201078
31236,0.0166677,56.1112905759364,-2.344674,0.471284,-1.524454,15.34507,14.1322,4.217297
31240,0.0166655,56.1279560755938,-2.344887,0.4714582,-1.524469,15.27358,14.02296,4.248483
31242,0.0166676,56.144623676315,-2.34491,0.4716822,-1.524477,15.22545,13.96114,4.271097
31246,0.0166664,56.16129007563,-2.344966,0.4719545,-1.524477,15.14996,13.87647,4.308092
31248,0.016667,56.1779570747167,-2.344959,0.4721681,-1.524501,15.10746,13.83454,4.327025
31252,0.0166677,56.194624774158,-2.34477,0.4725477,-1.524518,15.03425,13.77262,4.361334
31258,0.0166685,56.2112932745367,-2.344855,0.4728754,-1.524603,14.94974,13.73567,4.400117
31260,0.0166647,56.2279579751194,-2.344897,0.4729887,-1.524647,14.89756,13.72095,4.417486
31262,0.0166673,56.2446252759546,-2.344726,0.4732616,-1.524658,14.84866,13.7115,4.430601
31266,0.0166668,56.2612920757383,-2.344625,0.4736404,-1.524766,14.76719,13.70099,4.449199
31268,0.016667,56.277959074825,-2.344541,0.4738413,-1.52489,14.7254,13.69586,4.458988
31272,0.0166667,56.2946257740259,-2.344535,0.4741124,-1.525089,14.65172,13.68934,4.482931
31276,0.0166678,56.3112935740501,-2.344459,0.4742596,-1.525152,14.6095,13.68379,4.497269
31280,0.0166663,56.3279598746449,-2.344375,0.4745353,-1.525306,14.54066,13.67508,4.515002
31282,0.0166671,56.3446269743145,-2.344359,0.4746349,-1.525387,14.50402,13.66571,4.521943
31286,0.0166669,56.361293874681,-2.344314,0.474777,-1.525538,14.4418,13.64307,4.534742
31288,0.0166667,56.3779605738819,-2.344212,0.4748213,-1.525544,14.40928,13.6261,4.537234
31292,0.0166672,56.3946277741343,-2.344247,0.4749153,-1.525705,14.33989,13.59062,4.541591
31296,0.0166719,56.4112996738404,-2.344191,0.4749315,-1.525754,14.29682,13.56928,4.544703
31300,0.0166633,56.4279629737139,-2.344222,0.474977,-1.525915,14.2207,13.53569,4.549918
31302,0.0166664,56.4446293730289,-2.344269,0.4750549,-1.526039,14.17863,13.52028,4.555808
31306,0.0166684,56.4612977728248,-2.344385,0.4750527,-1.526268,14.11542,13.49608,4.569726
31308,0.016665,56.4779627732933,-2.34439,0.4750299,-1.52632,14.0801,13.48729,4.584179
31312,0.0166672,56.4946299735457,-2.344605,0.4750057,-1.526587,14.0152,13.48362,4.614784
31316,0.0166671,56.5112970732152,-2.344835,0.4749542,-1.526806,13.97753,13.48407,4.625772
31320,0.0166688,56.5279658734798,-2.344937,0.4750088,-1.527074,13.90914,13.4968,4.638893
31322,0.0166657,56.5446315743029,-2.345025,0.4750473,-1.527244,13.86508,13.50784,4.648915
31326,0.0166673,56.5612988751382,-2.345236,0.4751717,-1.527493,13.77929,13.53173,4.676121
31328,0.0166665,56.577965375036,-2.345319,0.4752538,-1.527606,13.73025,13.5467,4.698164
31332,0.0166673,56.5946326758713,-2.34551,0.4754161,-1.527891,13.64385,13.57189,4.743462
31336,0.0166682,56.6113008763641,-2.345711,0.4755081,-1.528057,13.59793,13.58675,4.769367
31340,0.0166674,56.6279682759196,-2.346033,0.4757129,-1.528366,13.51251,13.61884,4.821433
31342,0.0166689,56.644637176767,-2.34615,0.4758136,-1.528521,13.47058,13.63309,4.845861
31346,0.0166639,56.6613010764122,-2.346267,0.4762392,-1.528742,13.39847,13.65321,4.884768
31348,0.016667,56.6779680754989,-2.34643,0.4763177,-1.528913,13.35841,13.66439,4.905911
31352,0.016668,56.6946360748261,-2.346789,0.476587,-1.529256,13.29214,13.67871,4.939735
31356,0.0166657,56.7113017756492,-2.346873,0.4768009,-1.529428,13.25948,13.67932,4.954103
31360,0.0166673,56.7279690764844,-2.347315,0.4770737,-1.529827,13.21381,13.67585,4.970944
31362,0.0166674,56.7446364760399,-2.347265,0.4773284,-1.529964,13.19395,13.66898,4.970874
31366,0.0166661,56.761302575469,-2.347534,0.4776005,-1.530285,13.16714,13.65115,4.973106
31368,0.016667,56.7779695745558,-2.347647,0.4776776,-1.530423,13.15859,13.63742,4.971695
31372,0.0166665,56.7946360744536,-2.347805,0.4779328,-1.530726,13.15432,13.60739,4.963987
31376,0.0166678,56.8113038744777,-2.347862,0.4780849,-1.530886,13.1577,13.59127,4.957554
31380,0.0166666,56.8279704749584,-2.34783,0.4782369,-1.531077,13.17777,13.56431,4.942365
31382,0.0166693,56.8446397744119,-2.347856,0.4783202,-1.531206,13.18845,13.54593,4.932413
31386,0.0166644,56.8613041751087,-2.347871,0.4783758,-1.531424,13.21352,13.51547,4.915987
31388,0.0166692,56.877973375842,-2.347914,0.4783925,-1.531567,13.2347,13.49069,4.909097
31392,0.0166659,56.8946392759681,-2.347893,0.4783631,-1.531768,13.27365,13.44225,4.89538
31396,0.016666,56.911305276677,-2.347909,0.4783323,-1.531893,13.2979,13.40889,4.883792
31400,0.0166676,56.9279728773981,-2.347959,0.4783071,-1.532114,13.3371,13.3524,4.862239
31402,0.0166664,56.9446392767131,-2.348006,0.4782661,-1.532217,13.35997,13.31229,4.847564
31406,0.0166685,56.9613077770919,-2.348054,0.4782333,-1.532421,13.4017,13.24175,4.811309
31408,0.0166686,56.9779763761908,-2.34797,0.4779349,-1.532429,13.4309,13.19528,4.783465
31412,0.0166678,56.9946441762149,-2.348072,0.4777158,-1.532499,13.47885,13.11823,4.728619
31416,0.0166632,57.0113073755056,-2.348104,0.4776741,-1.53259,13.49654,13.07146,4.692717
31420,0.0166729,57.0279802754521,-2.348323,0.4775044,-1.532714,13.51384,13.01136,4.647512
31422,0.016667,57.0446472745389,-2.348356,0.4774065,-1.532703,13.52014,12.97546,4.624232
31426,0.0166678,57.061315074563,-2.348516,0.477347,-1.532837,13.53573,12.92297,4.59481
31428,0.016666,57.077981075272,-2.348562,0.4773202,-1.532894,13.5455,12.89766,4.584976
31432,0.0166682,57.0946492757648,-2.34863,0.477277,-1.532981,13.57147,12.84748,4.569186
31436,0.016666,57.1113152764738,-2.348696,0.4772466,-1.533041,13.59007,12.81811,4.563477
31440,0.016668,57.1279832758009,-2.349045,0.4770635,-1.533077,13.61728,12.7638,4.558509
31442,0.0166654,57.1446486748755,-2.349051,0.4770469,-1.533075,13.63469,12.73259,4.554635
31446,0.0166676,57.1613162755966,-2.349259,0.4769952,-1.533238,13.67943,12.67343,4.535182
31448,0.0166676,57.1779838763177,-2.349333,0.4770284,-1.533355,13.70768,12.63777,4.521563
31452,0.016666,57.1946498770267,-2.349635,0.4769912,-1.533602,13.76243,12.56242,4.50587
31456,0.016668,57.2113178763539,-2.349934,0.4770164,-1.533837,13.79654,12.48647,4.505463
31458,0.0166661,57.227983975783,-2.350106,0.4769897,-1.533961,13.81498,12.43139,4.511045
31464,0.0166667,57.2446506749839,-2.350572,0.4771332,-1.53428,13.83459,12.31953,4.514947
31466,0.0166683,57.2613189741969,-2.350696,0.4772047,-1.534503,13.84041,12.25639,4.510128
31470,0.016666,57.2779849749058,-2.351107,0.4772854,-1.534882,13.85359,12.13056,4.499944
31472,0.0166663,57.2946512755007,-2.351394,0.4773231,-1.535128,13.86095,12.05511,4.494507
31476,0.0166673,57.3113185763359,-2.351789,0.4774466,-1.535474,13.87828,11.8929,4.491016
31478,0.0166682,57.3279867768288,-2.352063,0.4774598,-1.535674,13.88563,11.81137,4.493209
31482,0.0166653,57.3446520771831,-2.352503,0.4776385,-1.536023,13.89431,11.66816,4.488015
31486,0.0166669,57.3613189775497,-2.352791,0.4776913,-1.536275,13.89844,11.59383,4.48573
31490,0.0166688,57.3779877778143,-2.353284,0.47785,-1.536649,13.89422,11.46035,4.486323
31492,0.0166659,57.3946536779404,-2.353482,0.4779684,-1.536785,13.88858,11.39298,4.487212
31496,0.0166672,57.4113208781928,-2.35398,0.4781525,-1.537092,13.85734,11.26617,4.485248
31498,0.0166666,57.4279874786735,-2.354284,0.4782193,-1.537289,13.83576,11.20123,4.473576
31502,0.0166675,57.4446549788117,-2.354782,0.4783265,-1.5376,13.79996,11.11018,4.446922
31506,0.0166661,57.4613210782409,-2.355113,0.4784073,-1.537778,13.78272,11.06356,4.433787
31510,0.0166669,57.4779879786074,-2.355685,0.4784913,-1.538094,13.76298,10.99817,4.423091
31512,0.0166674,57.4946553781629,-2.356065,0.4785201,-1.538281,13.74877,10.96308,4.431012
31516,0.0166669,57.5113222785294,-2.356656,0.4786201,-1.538579,13.72824,10.91279,4.457189
31518,0.0166675,57.5279897786677,-2.357064,0.4786059,-1.538795,13.71244,10.88668,4.479096
31522,0.0166662,57.5446559786797,-2.357545,0.4787074,-1.538995,13.68846,10.85752,4.515361
31526,0.0166673,57.5613232795149,-2.357782,0.4787679,-1.53909,13.67677,10.84606,4.536484
31530,0.0166671,57.5779903791845,-2.358276,0.4789065,-1.539293,13.65222,10.82247,4.582504
31532,0.0166681,57.5946584790945,-2.35873,0.4789265,-1.539483,13.63924,10.81231,4.605862
31536,0.016668,57.6113264784217,-2.359348,0.4789808,-1.539707,13.62026,10.79881,4.651396
31538,0.0166653,57.6279917787761,-2.359739,0.4790545,-1.539842,13.60701,10.78761,4.681192
31544,0.0166668,57.6446585785598,-2.360548,0.4790848,-1.540114,13.57394,10.76488,4.734118
31546,0.0166667,57.6613252777606,-2.360967,0.4791122,-1.540242,13.55356,10.75201,4.762318
31550,0.0166666,57.6779918782413,-2.361746,0.4791727,-1.540441,13.51426,10.71303,4.824332
31552,0.0166673,57.6946591790766,-2.362083,0.4792532,-1.540506,13.49846,10.68487,4.856494
31556,0.0166683,57.7113274782896,-2.36278,0.4792744,-1.540692,13.48609,10.63414,4.915598
31558,0.0166655,57.727992977947,-2.363186,0.4793168,-1.540802,13.48385,10.59673,4.950582
31562,0.0166673,57.7446602787822,-2.364056,0.4793112,-1.54108,13.4857,10.52269,5.008986
31566,0.0166667,57.7613269779831,-2.36444,0.4792802,-1.54118,13.4932,10.47171,5.043737
31570,0.0166673,57.7779942788184,-2.365291,0.479329,-1.541402,13.50647,10.37858,5.106506
31572,0.0166665,57.7946607787162,-2.365702,0.4793274,-1.541565,13.5184,10.3177,5.143813
31576,0.0166682,57.8113289792091,-2.366416,0.4793285,-1.541801,13.54716,10.22675,5.200103
31578,0.0166661,57.8279950786382,-2.366648,0.4793748,-1.541867,13.56631,10.1825,5.228736
31584,0.0166673,57.8446623794734,-2.367208,0.4793568,-1.542119,13.61893,10.10184,5.276788
31586,0.0166665,57.8613288793713,-2.367472,0.4793695,-1.5422,13.64729,10.0672,5.293979
31590,0.0166671,57.8779959790409,-2.367735,0.4794449,-1.542342,13.69189,10.01281,5.318314
31592,0.0166667,57.8946626782417,-2.367939,0.4794663,-1.542459,13.7049,9.98849,5.326416
31596,0.0166677,57.911330377683,-2.368292,0.4795743,-1.542661,13.72585,9.951161,5.341027
31598,0.0166671,57.9279974773526,-2.368353,0.4796525,-1.54275,13.72996,9.937432,5.35236
31604,0.0166664,57.9446638766676,-2.368581,0.479757,-1.542939,13.732,9.914277,5.375736
31606,0.0166672,57.96133107692,-2.368669,0.4797877,-1.543018,13.72721,9.905262,5.387605
31610,0.0166669,57.9779979772866,-2.368843,0.4798903,-1.54323,13.72045,9.890661,5.401927
31612,0.0166665,57.9946644771844,-2.368829,0.4799433,-1.543297,13.71101,9.884256,5.408082
31616,0.0166679,58.0113323777914,-2.368746,0.4800109,-1.543364,13.69003,9.881132,5.427163
31618,0.0166675,58.0279998779297,-2.368711,0.4800497,-1.54342,13.67677,9.884123,5.439108
31622,0.0166663,58.0446661785245,-2.368581,0.4801149,-1.543504,13.64954,9.89219,5.457024
31626,0.0166864,58.0613525789231,-2.368459,0.4800589,-1.543557,13.63048,9.90495,5.466238
31630,0.016667,58.0780195780098,-2.368128,0.4799628,-1.543526,13.59958,9.936934,5.462414
31632,0.0166666,58.0946861784905,-2.367879,0.4799752,-1.543473,13.58757,9.957279,5.449318
31636,0.016667,58.1113531775773,-2.367308,0.4799999,-1.543375,13.57503,9.999336,5.415355
31638,0.016667,58.128020176664,-2.367105,0.4799699,-1.543369,13.57558,10.03374,5.386795
31642,0.0166695,58.1446896772832,-2.366702,0.4798513,-1.543372,13.57395,10.09927,5.327163
31646,0.0166644,58.1613540779799,-2.366441,0.4797704,-1.543368,13.57227,10.14289,5.291688
31650,0.016667,58.1780210770667,-2.365836,0.4796611,-1.543267,13.56989,10.2308,5.221188
31652,0.0166673,58.1946883779019,-2.365405,0.4795936,-1.543219,13.56727,10.29997,5.173558
31656,0.0166668,58.2113551776856,-2.364768,0.4794424,-1.543189,13.56665,10.47552,5.072177
31658,0.0166669,58.2280220780522,-2.364357,0.4793768,-1.543149,13.57586,10.57601,5.016862
31664,0.0166669,58.2446889784187,-2.363436,0.4792006,-1.543068,13.60404,10.83504,4.871972
31666,0.0166668,58.2613557782024,-2.362993,0.4791043,-1.543028,13.61463,10.95778,4.808791
31670,0.0166669,58.278022678569,-2.362121,0.4789431,-1.542915,13.6196,11.21895,4.700482
31672,0.0166666,58.2946892790496,-2.361591,0.478911,-1.542803,13.61896,11.35607,4.64898
31676,0.016667,58.3113562781364,-2.360603,0.4787304,-1.542638,13.64145,11.616,4.531608
31678,0.0166668,58.3280230779201,-2.359999,0.4786314,-1.54253,13.66527,11.72791,4.47215
31684,0.016667,58.3446900770068,-2.358678,0.4783846,-1.542283,13.74117,11.9713,4.315967
31686,0.0166671,58.3613571766764,-2.358109,0.4782192,-1.542195,13.77235,12.06455,4.252414
31690,0.0166671,58.378024276346,-2.35661,0.4780182,-1.54191,13.84964,12.28856,4.094498
31692,0.0166689,58.3946931771934,-2.35592,0.4778976,-1.541787,13.88378,12.38332,4.025846
31696,0.0166672,58.4113603774458,-2.354157,0.4777082,-1.541411,13.9522,12.55841,3.883708
31698,0.0166679,58.4280282780528,-2.353222,0.4776049,-1.54124,13.99051,12.66047,3.786971
31704,0.0166662,58.4446944780648,-2.351523,0.4773768,-1.540959,14.0436,12.83357,3.60515
31706,0.0166669,58.4613613784313,-2.350492,0.4772691,-1.540784,14.06784,12.92701,3.502651
31710,0.0166667,58.4780280776322,-2.348418,0.4770893,-1.540451,14.11584,13.11146,3.293359
31712,0.0166665,58.49469457753,-2.347132,0.4770002,-1.540217,14.13973,13.20418,3.188874
31716,0.0166685,58.5113630779088,-2.344749,0.4767806,-1.539877,14.18876,13.40222,2.980019
31718,0.0166656,58.528028678149,-2.343554,0.4766368,-1.539705,14.21268,13.4975,2.885378
31724,0.0166673,58.5446959789842,-2.341039,0.4763494,-1.539381,14.27673,13.7169,2.692796
31726,0.0166668,58.5613627787679,-2.339686,0.4761638,-1.539253,14.31024,13.82201,2.611783
31730,0.0166678,58.5780305787921,-2.337101,0.4758868,-1.538976,14.3752,14.01874,2.459009
31732,0.0166669,58.5946974791586,-2.335909,0.4757667,-1.538843,14.39746,14.10757,2.394685
31736,0.0166671,58.6113645788282,-2.333493,0.4755002,-1.538569,14.43337,14.28437,2.266219
31738,0.0166667,58.6280312780291,-2.332232,0.4753593,-1.538352,14.44692,14.35518,2.211063
31744,0.0166672,58.6446984782815,-2.329965,0.4750388,-1.538027,14.47741,14.47686,2.110675
31746,0.0166672,58.6613656785339,-2.328738,0.4748619,-1.53783,14.49698,14.52351,2.060195
31750,0.0166674,58.6780330780894,-2.326531,0.4745829,-1.537431,14.53864,14.59053,1.962925
31752,0.0166667,58.6946997772902,-2.325432,0.4743932,-1.537233,14.57121,14.61703,1.909126
31756,0.0166664,58.7113661766052,-2.323408,0.4740526,-1.536801,14.64253,14.64288,1.83473
31758,0.0166667,58.7280328758061,-2.322493,0.4738964,-1.536605,14.68164,14.64484,1.80339
31764,0.016667,58.7446998748928,-2.32069,0.473524,-1.536201,14.76642,14.62532,1.737682
31766,0.0166675,58.7613673750311,-2.319963,0.4734002,-1.536022,14.80575,14.6087,1.703594
31770,0.0166666,58.7780339755118,-2.318463,0.4730783,-1.535616,14.88506,14.56534,1.630654
31772,0.016667,58.7947009745985,-2.317804,0.4729783,-1.535401,14.92251,14.53769,1.593422
31776,0.0166674,58.811368374154,-2.316693,0.4727206,-1.53505,14.98935,14.46473,1.514356
31778,0.0166666,58.8280349746346,-2.3162,0.472574,-1.534923,15.02179,14.42113,1.474485
31784,0.0166664,58.8447013739496,-2.315256,0.4723712,-1.534628,15.08668,14.3374,1.387493
31786,0.0166675,58.8613688740879,-2.314874,0.4722463,-1.53453,15.11727,14.28918,1.332687
31790,0.0166666,58.8780354745686,-2.314363,0.4721166,-1.53436,15.1529,14.21058,1.239446
31792,0.0166668,58.8947022743523,-2.314104,0.472126,-1.534238,15.16277,14.17244,1.195173
31796,0.0166668,58.911369074136,-2.313803,0.4721563,-1.534134,15.16396,14.1012,1.104774
31800,0.016667,58.9280360732228,-2.313627,0.472171,-1.534063,15.15579,14.06473,1.048528
31804,0.0166676,58.9447036739439,-2.313438,0.4722662,-1.534022,15.13,14.01581,0.9577948
31806,0.0166688,58.9613724742085,-2.313472,0.4722816,-1.534035,15.11107,13.99828,0.9161746
31810,0.0166655,58.9780379738659,-2.313469,0.4723988,-1.533993,15.07366,13.97736,0.866697
31812,0.0167045,58.9947424735874,-2.313564,0.4725011,-1.534023,15.05507,13.96864,0.8502203
31816,0.0166662,59.0114086735994,-2.313646,0.4726374,-1.534078,15.03284,13.96274,0.8375738
31820,0.0166681,59.0280767735094,-2.31393,0.4727223,-1.53414,15.00642,13.96236,0.8256167
31822,0.0166667,59.0447434727103,-2.31418,0.4727399,-1.534218,14.99499,13.96728,0.8303267
31826,0.016667,59.061410471797,-2.314525,0.4727794,-1.534333,14.98166,13.97455,0.85993
31830,0.0166668,59.0780772715807,-2.314807,0.4728797,-1.534383,14.98217,13.9817,0.9026514
31832,0.0166675,59.094744771719,-2.314961,0.4729101,-1.534437,14.98209,13.98562,0.9222835
31836,0.0166669,59.1114116720855,-2.315283,0.4729162,-1.534633,14.97396,13.97971,0.95863
31840,0.0166681,59.1280797719955,-2.315409,0.4729113,-1.53472,14.96169,13.97099,0.9807359
31844,0.0166657,59.1447454728186,-2.315747,0.4729151,-1.53496,14.932,13.93564,1.023566
31846,0.0187123,59.1634577736259,-2.315896,0.4729043,-1.535108,14.91474,13.91036,1.043417
31850,0.0166683,59.1801260728389,-2.316028,0.4729436,-1.535289,14.89051,13.8564,1.068772
31852,0.0166671,59.1967931725085,-2.316131,0.4729621,-1.535419,14.87426,13.82221,1.072999
31856,0.0166667,59.2134598717093,-2.316353,0.4729547,-1.535733,14.84036,13.75485,1.072911
31860,0.0166669,59.2301267720759,-2.31639,0.4729829,-1.535882,14.8162,13.70929,1.074371
31864,0.0166666,59.2467933725566,-2.316549,0.4730197,-1.53619,14.78391,13.64562,1.074479
31866,0.0166671,59.2634604722261,-2.316591,0.4730074,-1.536391,14.77036,13.61001,1.073136
31870,0.0166667,59.280127171427,-2.316475,0.4730514,-1.536663,14.7563,13.54784,1.05786
31872,0.0166673,59.2967944722623,-2.316467,0.4730506,-1.53682,14.7489,13.51897,1.045559
31876,0.0166666,59.3134610727429,-2.316378,0.4730981,-1.537105,14.73064,13.47554,1.020753
31880,0.016667,59.3301280718297,-2.316222,0.4731444,-1.53721,14.71456,13.45931,1.014368
31884,0.0166678,59.3467958718538,-2.315904,0.4732093,-1.5374,14.67401,13.42596,1.022528
31886,0.0166664,59.3634622711688,-2.315713,0.4732877,-1.53745,14.65429,13.41407,1.03205
31890,0.0166669,59.3801291715354,-2.315446,0.4733024,-1.537614,14.62877,13.40281,1.043977
31892,0.0166681,59.3967972714454,-2.315318,0.4732803,-1.537678,14.62683,13.39871,1.041465
31898,0.0166654,59.4134626705199,-2.314908,0.4732729,-1.5378,14.64727,13.3903,1.013406
31900,0.0166678,59.4301304705441,-2.314684,0.4732074,-1.537825,14.66504,13.39359,0.994574
31904,0.0166669,59.4467973709106,-2.314178,0.4730996,-1.537835,14.72243,13.40769,0.9476138
31906,0.0166661,59.4634634703398,-2.313877,0.4730603,-1.537791,14.76215,13.41936,0.9237028
31910,0.0166669,59.4801303707063,-2.31337,0.4729132,-1.537738,14.84993,13.4538,0.8661405
31912,0.0166667,59.4967970699072,-2.31311,0.4728481,-1.537684,14.90038,13.47871,0.832211
31918,0.0166671,59.5134641695768,-2.312678,0.4726304,-1.537693,14.99183,13.53591,0.7657717
31920,0.0166668,59.5301309693605,-2.312475,0.4725069,-1.537707,15.0349,13.5668,0.7365571
31924,0.0166677,59.5467986688018,-2.312007,0.4723663,-1.537558,15.13217,13.63734,0.6799571
31926,0.0166662,59.5634648688138,-2.311789,0.4722691,-1.53754,15.17644,13.67026,0.6576987
31930,0.0166676,59.5801324695349,-2.311307,0.4721614,-1.537429,15.25451,13.73031,0.6140237
31932,0.0166665,59.5967989694327,-2.311139,0.4721001,-1.537366,15.28524,13.75028,0.5965315
31936,0.0166666,59.6134655699134,-2.310771,0.472028,-1.537207,15.32521,13.77434,0.5634704
31940,0.016667,59.6301325690001,-2.310688,0.4719832,-1.537168,15.34168,13.77732,0.543997
31944,0.016667,59.6467995680869,-2.310413,0.471971,-1.536969,15.36602,13.76514,0.5105096
31948,0.0166661,59.663465667516,-2.310376,0.4719222,-1.536881,15.38832,13.72634,0.4774729
31950,0.0166663,59.6801319681108,-2.310336,0.4719122,-1.536806,15.39959,13.69858,0.4665867
31952,0.0166686,59.6968005672097,-2.310465,0.4718671,-1.53686,15.4076,13.67341,0.4599789
31956,0.0166664,59.7134669665247,-2.310476,0.4718369,-1.536787,15.42988,13.6149,0.4580405
31960,0.0166666,59.7301335670054,-2.310496,0.4718203,-1.53675,15.44344,13.5885,0.4606
31964,0.0166673,59.7468008678406,-2.310508,0.4718134,-1.536656,15.47423,13.53902,0.4537871
31966,0.0166685,59.7634693682194,-2.310548,0.4717986,-1.5366,15.49323,13.51433,0.4466661
31970,0.0166655,59.7801348678768,-2.310768,0.4717626,-1.536614,15.53574,13.46566,0.4297306
31972,0.0166666,59.7968014683574,-2.310865,0.4717552,-1.536634,15.55709,13.44384,0.4288737
31976,0.016667,59.8134684674442,-2.311071,0.4717444,-1.536662,15.59451,13.41077,0.4364313
31980,0.0166668,59.8301352672279,-2.311069,0.4717771,-1.536656,15.61321,13.39861,0.4439193
31984,0.0166674,59.8468026667833,-2.311153,0.4717975,-1.536696,15.64461,13.37826,0.4522058
31986,0.0166667,59.8634693659842,-2.311327,0.4717722,-1.536761,15.65786,13.3731,0.4578562
31990,0.0166839,59.880153266713,-2.311478,0.471848,-1.536875,15.6823,13.36101,0.479644
31992,0.01665,59.8968032673001,-2.311605,0.4718329,-1.536944,15.6912,13.35702,0.495127
31998,0.0166665,59.913469767198,-2.31197,0.4717675,-1.537198,15.69889,13.34446,0.5269734
32000,0.0166669,59.9301366675645,-2.312191,0.4717499,-1.53734,15.70012,13.34244,0.5346837
32004,0.0166669,59.9468035679311,-2.31253,0.4717303,-1.537551,15.6933,13.32525,0.5412017
32006,0.016751,59.9635545685887,-2.312645,0.4718127,-1.537583,15.69152,13.31266,0.54128
32010,0.0166672,59.9802217688411,-2.312934,0.4718641,-1.537804,15.6801,13.28321,0.5485104
32012,0.0166649,59.9968866687268,-2.313086,0.4719037,-1.53793,15.67534,13.26814,0.5601417
32016,0.0166674,60.0135540682822,-2.313375,0.4719954,-1.538183,15.66106,13.2381,0.5879906
32020,0.0166668,60.030220868066,-2.313518,0.4720466,-1.538313,15.65149,13.21699,0.6032345
32024,0.016667,60.0468878671527,-2.313976,0.4722856,-1.538451,15.62981,13.17397,0.6276562
32026,0.0166674,60.0635552667081,-2.314288,0.4723824,-1.538669,15.60977,13.14538,0.6361645
32030,0.0166668,60.0802220664918,-2.314762,0.4724765,-1.53898,15.57575,13.10384,0.6514227
32032,0.0166672,60.0968892667443,-2.314915,0.4725298,-1.539114,15.55701,13.08025,0.6628474
32036,0.0166668,60.113556066528,-2.315258,0.4726557,-1.539388,15.52485,13.03707,0.6881219
32040,0.0166672,60.1302232667804,-2.315523,0.4726686,-1.539577,15.51162,13.01769,0.7020381
32044,0.0166676,60.1468908675015,-2.315775,0.4727295,-1.539852,15.50034,12.9794,0.7301474
32046,0.0166674,60.1635582670569,-2.315888,0.4727541,-1.539989,15.49985,12.96281,0.7413391
32050,0.0166656,60.1802238672972,-2.316041,0.4727935,-1.540265,15.5019,12.94243,0.7522256
32052,0.0166672,60.1968910675496,-2.316242,0.4727417,-1.5405,15.50269,12.9349,0.7577282
32056,0.0166663,60.2135573681444,-2.316262,0.4727824,-1.540682,15.4954,12.93131,0.7592531
32060,0.0166681,60.2302254680544,-2.316268,0.4727804,-1.540791,15.49249,12.93315,0.7531506
32064,0.0166661,60.2468915674835,-2.316273,0.4727887,-1.540985,15.49222,12.9451,0.7353774
32066,0.0166656,60.2635571677238,-2.316214,0.4727972,-1.541083,15.49204,12.95354,0.726276
32070,0.0166682,60.2802253682166,-2.316209,0.4727472,-1.541264,15.49794,12.97043,0.7119513
32072,0.0166674,60.2968927677721,-2.316226,0.4727546,-1.541332,15.50326,12.98614,0.7063612
32076,0.0166664,60.3135591670871,-2.316141,0.472754,-1.541446,15.51151,13.00541,0.6951458
32080,0.016667,60.3302261661738,-2.31608,0.4727439,-1.541515,15.51577,13.01749,0.6889893
32084,0.0166666,60.3468927666545,-2.316095,0.4727612,-1.54162,15.51918,13.03843,0.6788176
32086,0.016667,60.3635597657412,-2.316112,0.4727768,-1.541695,15.515,13.0483,0.670479
32090,0.0166667,60.3802264649421,-2.316077,0.4728082,-1.541798,15.50742,13.05916,0.6574154
32092,0.0166693,60.3968957643956,-2.316048,0.4728408,-1.541868,15.49683,13.06222,0.6543103
32096,0.0166652,60.4135609641671,-2.315837,0.472927,-1.541879,15.48271,13.06657,0.6509618
32100,0.0166668,60.4302277639508,-2.315756,0.4729884,-1.541898,15.47188,13.06767,0.6511955
32104,0.0166669,60.4468946643174,-2.315676,0.4730768,-1.542024,15.45517,13.06974,0.6448689
32106,0.0166658,60.4635604638606,-2.315619,0.4731018,-1.542043,15.44678,13.07314,0.6372357
32110,0.0166676,60.4802280645818,-2.315548,0.4731714,-1.542106,15.43499,13.08466,0.6202314
32112,0.0166673,60.496895365417,-2.315528,0.4731824,-1.542168,15.43076,13.09251,0.610427
32118,0.0166665,60.5135618653148,-2.315565,0.4731659,-1.542297,15.42418,13.10459,0.5923811
32120,0.0166668,60.5302286650985,-2.315533,0.4731908,-1.542324,15.42002,13.11133,0.5857154
32124,0.0166671,60.5468957647681,-2.315398,0.4732046,-1.542334,15.41427,13.12891,0.5782412
32126,0.0166667,60.563562463969,-2.315347,0.4731909,-1.542342,15.4159,13.13774,0.5761729
32130,0.0166671,60.5802295636386,-2.315303,0.4731602,-1.542357,15.42308,13.16267,0.5726829
32132,0.0166673,60.5968968644738,-2.315313,0.4731172,-1.542361,15.43102,13.17636,0.5701427
32138,0.0166675,60.6135643646121,-2.315268,0.4730579,-1.542359,15.43967,13.20227,0.5718591
32140,0.0166663,60.6302306652069,-2.315247,0.473023,-1.542348,15.44529,13.21606,0.5731204
