F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
114680,0.0166679,21.3233950771391,0.8976843,0.4917337,-0.5890162,19.71959,4.958996,7.718963
114682,0.0169724,21.3403674773872,0.8977223,0.4917231,-0.5890541,19.71873,4.969488,7.755919
114688,0.0166693,21.3570367768407,0.8978804,0.4916628,-0.5891613,19.70799,4.987629,7.853827
114690,0.0200139,21.3770506773144,0.897976,0.4916379,-0.5892107,19.70307,4.991725,7.906709
114696,0.0177991,21.3948497772217,0.8982214,0.4916108,-0.5892819,19.69622,4.99583,7.995981
114698,0.0192424,21.4140921775252,0.8983268,0.491617,-0.5893272,19.69694,4.993958,8.031202
114702,0.0172943,21.4313864782453,0.8986184,0.4915999,-0.5894315,19.69814,4.985662,8.089145
114704,0.0166662,21.4480526782572,0.8987738,0.4916143,-0.5895015,19.70779,4.984866,8.113639
114710,0.0166691,21.4647217784077,0.8991898,0.4915592,-0.5896854,19.73105,4.988237,8.140685
114712,0.0172414,21.4819631781429,0.8993779,0.4915493,-0.5897812,19.74787,4.993217,8.149131
114716,0.016668,21.4986311774701,0.8998516,0.4915505,-0.5900654,19.78786,5.020246,8.166717
114718,0.0172623,21.5158934779465,0.9001045,0.4915664,-0.5902015,19.8011,5.038876,8.174987
114722,0.0182416,21.5341350771487,0.9006124,0.4915926,-0.5905008,19.81419,5.083301,8.183918
114724,0.0180199,21.5521549768746,0.9008445,0.4915919,-0.5906488,19.817,5.105397,8.192854
114730,0.0166752,21.5688301771879,0.9013832,0.4916377,-0.5909499,19.8069,5.153367,8.213904
114732,0.0166602,21.5854903776199,0.9015756,0.4916707,-0.5910773,19.79989,5.176753,8.230169
114738,0.0166671,21.6021574772894,0.9020718,0.4917062,-0.5914126,19.78699,5.19927,8.246296
114740,0.0195948,21.6217522770166,0.902266,0.4917202,-0.5915515,19.78271,5.204317,8.247483
114742,0.0166683,21.6384205762297,0.9024154,0.4917333,-0.5916615,19.78214,5.202824,8.243077
114744,0.0166673,21.6550878770649,0.9026783,0.4917816,-0.5918269,19.7763,5.191622,8.227089
114748,0.0166664,21.6717542763799,0.9028912,0.4918126,-0.5919493,19.774,5.168096,8.213328
114752,0.016667,21.6884212754667,0.9030383,0.4918323,-0.5920939,19.77804,5.128729,8.206912
114756,0.0166674,21.7050886750221,0.9031925,0.4918173,-0.5922837,19.78557,5.059076,8.193915
114758,0.0166666,21.7217552755028,0.9032641,0.4918056,-0.5923586,19.79045,5.02017,8.18196
114762,0.0166669,21.7384221758693,0.9033774,0.4917777,-0.5924739,19.80531,4.940524,8.141373
114764,0.0166671,21.7550892755389,0.9034494,0.4917656,-0.5925215,19.81818,4.890458,8.113182
114770,0.0166682,21.7717574760318,0.9034994,0.491683,-0.5926094,19.8541,4.806658,8.070807
114772,0.0166658,21.788423275575,0.9035144,0.49167,-0.5926433,19.87084,4.772249,8.053767
114776,0.0166664,21.80508967489,0.9035037,0.4915574,-0.5927137,19.91369,4.70657,8.027765
114780,0.0183935,21.8234831746668,0.9034616,0.4915321,-0.5927553,19.93757,4.688743,8.024796
114784,0.0171247,21.8406078740954,0.903434,0.4914419,-0.5928012,19.98186,4.674248,8.029339
114786,0.0181077,21.8587155733258,0.9034096,0.4913962,-0.592825,20.0033,4.679036,8.037767
114792,0.0166664,21.8753819726408,0.9033012,0.4912792,-0.5929039,20.04994,4.709254,8.07513
114796,0.0233205,21.8987024724483,0.9032055,0.4911563,-0.592955,20.07401,4.741992,8.120406
114798,0.0179011,21.9166035726666,0.9031662,0.4910937,-0.5929706,20.08298,4.756019,8.143779
114804,0.0166677,21.933271272108,0.9029199,0.4910643,-0.5930105,20.10108,4.782803,8.202756
114806,0.0184215,21.9516927730292,0.9028227,0.4910078,-0.5930307,20.10967,4.795594,8.238844
114810,0.021037,21.9727297723293,0.9025427,0.4908956,-0.5931662,20.12853,4.799835,8.310022
114812,0.0189954,21.9917251728475,0.902426,0.4908701,-0.5931929,20.1372,4.796252,8.339249
114818,0.0166673,22.0083924736828,0.902187,0.4908484,-0.5932191,20.15321,4.784233,8.393029
114820,0.0176416,22.0260340739042,0.9021036,0.4908485,-0.5932415,20.15416,4.776567,8.416735
114826,0.0210575,22.0470915734768,0.9017876,0.49082,-0.5933975,20.17435,4.760891,8.475174
114830,0.0209148,22.0680063739419,0.9016391,0.4907477,-0.5934402,20.1867,4.762651,8.521226
114832,0.0236504,22.0916567742825,0.9015895,0.49071,-0.5934472,20.19448,4.764566,8.540957
114838,0.0166677,22.1083244737238,0.9014122,0.4906228,-0.5934896,20.20327,4.771121,8.588131
114840,0.0192429,22.1275673732162,0.9013405,0.4905942,-0.5935084,20.2073,4.775742,8.610999
114844,0.0166692,22.1442365739495,0.9011527,0.4905105,-0.5935216,20.22638,4.778973,8.655236
114848,0.0194177,22.1636542733759,0.9010835,0.4904786,-0.5935251,20.23805,4.779106,8.672805
114852,0.0166682,22.1803224738687,0.9009071,0.4903195,-0.5935169,20.27571,4.760235,8.714947
114854,0.0190868,22.1994092743844,0.9008108,0.4902553,-0.5935176,20.28682,4.748645,8.728084
114860,0.0166683,22.2160775735974,0.9005983,0.4901548,-0.5935081,20.31404,4.702475,8.750006
114864,0.0215658,22.2376433741301,0.9004105,0.4900681,-0.5934577,20.33483,4.650981,8.775784
114866,0.0223491,22.2599924746901,0.9003353,0.4900552,-0.5934339,20.33951,4.628852,8.781228
114872,0.0166669,22.2766593750566,0.900153,0.4900202,-0.5933416,20.35496,4.570631,8.788437
114874,0.0219047,22.298564074561,0.900039,0.4900069,-0.5933418,20.35607,4.546901,8.791772
114880,0.0166681,22.315232174471,0.8998213,0.4899851,-0.5932513,20.36398,4.499302,8.799102
114884,0.0188795,22.3341116737574,0.8997098,0.4899576,-0.5931268,20.37578,4.468222,8.798363
114886,0.0262691,22.3603807743639,0.8996593,0.4899542,-0.5931238,20.37978,4.455495,8.797709
114892,0.0166669,22.3770476747304,0.8995603,0.4899002,-0.5930317,20.40648,4.44441,8.80274
114894,0.016667,22.3937146738172,0.8995195,0.4899104,-0.5929749,20.41681,4.445815,8.808295
114896,0.0166685,22.4103831741959,0.8994983,0.4898646,-0.5929207,20.43101,4.4479,8.8199
114900,0.0166663,22.4270494747907,0.8994562,0.4898095,-0.59286,20.45457,4.462915,8.832158
114902,0.016669,22.4437184743583,0.8993756,0.4897314,-0.5928046,20.48151,4.478666,8.8496
114906,0.0166666,22.460385074839,0.8993119,0.4896704,-0.5928139,20.4981,4.487908,8.863868
114910,0.0166695,22.4770545754582,0.8992535,0.4895823,-0.5927635,20.52438,4.495366,8.883581
114914,0.016664,22.4937185756862,0.8991639,0.4894964,-0.5926881,20.56705,4.498618,8.904448
114918,0.0166678,22.5103863757104,0.8990665,0.4894163,-0.5926504,20.6133,4.504941,8.906023
114920,0.0180942,22.5284805763513,0.8989966,0.4893709,-0.5926355,20.64147,4.513242,8.912798
114926,0.0166669,22.5451474767178,0.898856,0.4892739,-0.5926493,20.70877,4.522702,8.928007
114928,0.0199654,22.5651128776371,0.8988242,0.4892195,-0.5926741,20.73153,4.52483,8.93798
114932,0.016668,22.5817808769643,0.898751,0.4891482,-0.5926904,20.76957,4.533926,8.968293
114936,0.0189678,22.6007486768067,0.8987381,0.4891232,-0.5927029,20.7822,4.54016,8.976501
114940,0.0176093,22.6183579768986,0.8986667,0.4890516,-0.592799,20.79884,4.562438,8.990082
114944,0.0233222,22.6416801773012,0.8986272,0.489001,-0.592805,20.81191,4.575066,9.009297
114946,0.0178577,22.6595378778875,0.8985558,0.4889851,-0.592837,20.82015,4.586013,9.027696
114952,0.0166674,22.6762052774429,0.8985248,0.4889198,-0.592813,20.83682,4.603145,9.06133
114954,0.0188358,22.6950410772115,0.8985058,0.4888862,-0.5928174,20.84808,4.607152,9.077045
114958,0.0166669,22.711707977578,0.8984606,0.4887682,-0.5928352,20.88226,4.612339,9.117714
114960,0.0181775,22.7298854775727,0.8984454,0.4887376,-0.5928545,20.89453,4.609521,9.132503
114964,0.016669,22.7465544771403,0.8984183,0.4887075,-0.5928439,20.91689,4.606912,9.148816
114966,0.0166662,22.7632206771523,0.8983855,0.4886554,-0.5928465,20.94066,4.600448,9.161992
114970,0.0166678,22.7798884771764,0.8983671,0.4885822,-0.5928324,20.96869,4.602695,9.167952
114974,0.0166663,22.7965547777712,0.8984056,0.4885348,-0.5928373,20.99488,4.599314,9.164256
114976,0.0166673,22.8132220786065,0.8984495,0.4884513,-0.5927805,21.02551,4.606421,9.164315
114980,0.0166663,22.8298883792013,0.8984948,0.4883825,-0.5927463,21.05404,4.620929,9.171266
114984,0.0166677,22.8465560786426,0.8985797,0.4882979,-0.5927126,21.07702,4.635695,9.177386
114986,0.0166671,22.8632231783122,0.898658,0.4882508,-0.5926719,21.10625,4.652783,9.186097
114990,0.0166665,22.87988967821,0.898738,0.4882122,-0.5926121,21.13491,4.673173,9.199225
114994,0.0166666,22.8965562786907,0.8987933,0.4881687,-0.5925614,21.14815,4.681156,9.203815
114998,0.0166683,22.9132245779037,0.8989103,0.4880784,-0.5924803,21.18172,4.703233,9.211336
115000,0.0169598,22.9301843773574,0.8989646,0.4880404,-0.592445,21.19705,4.718297,9.211956
115006,0.0166661,22.9468504767865,0.8991848,0.4879236,-0.5923123,21.23913,4.748072,9.208555
115008,0.0191658,22.9660162776709,0.8992484,0.487874,-0.5922788,21.25578,4.763187,9.21232
115014,0.016667,22.9826832767576,0.899387,0.487801,-0.5921394,21.2951,4.801527,9.221936
115016,0.019485,23.0021682772785,0.8994533,0.4877499,-0.5921001,21.31321,4.819166,9.222075
115020,0.0175182,23.0196864772588,0.8996214,0.48766,-0.5920556,21.35715,4.861088,9.223981
115024,0.0209889,23.0406753774732,0.8997712,0.4875923,-0.5919853,21.38101,4.889338,9.225918
115028,0.0209858,23.0616611782461,0.8999406,0.4875025,-0.5919417,21.41473,4.918843,9.225297
115032,0.0207245,23.0823856778443,0.899999,0.487476,-0.5919183,21.42183,4.929369,9.222767
115036,0.0166674,23.0990530773997,0.9001072,0.4874748,-0.5918588,21.42781,4.935677,9.215932
115038,0.0182691,23.1173221766949,0.9001696,0.4874788,-0.5917996,21.42878,4.935358,9.216496
115044,0.0166681,23.1339902766049,0.9003453,0.4874479,-0.5916426,21.43597,4.92156,9.212411
115046,0.0233827,23.157372975722,0.9003924,0.4874326,-0.5915877,21.44431,4.9126,9.209494
115052,0.0166679,23.1740408763289,0.9004579,0.4873889,-0.5914837,21.4699,4.878636,9.195713
115054,0.0212368,23.1952776759863,0.9005052,0.4873468,-0.5914199,21.47956,4.862478,9.18875
115058,0.0166675,23.2119451761246,0.9005641,0.4872917,-0.5913056,21.50272,4.821521,9.170813
115060,0.0198761,23.2318212762475,0.9005721,0.4872686,-0.5912485,21.51351,4.799989,9.16153
115066,0.0166681,23.2484893761575,0.9006401,0.4872448,-0.5911605,21.53605,4.762718,9.141953
115068,0.0168889,23.2653782758862,0.900687,0.4872169,-0.5911199,21.54509,4.74433,9.133035
115072,0.0167045,23.2820827756077,0.9007277,0.4871934,-0.591003,21.561,4.71512,9.117447
115074,0.0175209,23.2996036764234,0.9007583,0.4871657,-0.5909509,21.56433,4.703136,9.114975
115080,0.0185501,23.3181537762284,0.9007843,0.4871498,-0.5908199,21.56131,4.675888,9.119245
115082,0.018772,23.3369257766753,0.9007969,0.4871427,-0.590759,21.55741,4.660313,9.121848
115086,0.0174939,23.354419676587,0.9007608,0.4871446,-0.5906471,21.55317,4.631456,9.132786
115088,0.0166714,23.3710910771042,0.9007566,0.4871535,-0.5905861,21.55093,4.616515,9.129622
115094,0.0166807,23.3877717778087,0.9007236,0.4872077,-0.5904061,21.54036,4.578663,9.125951
115098,0.0247927,23.412564476952,0.9007145,0.4872502,-0.5902913,21.53354,4.553888,9.12928
115100,0.0181456,23.4307100772858,0.9006969,0.4872804,-0.5902212,21.52958,4.542323,9.134326
115106,0.0166694,23.4473794773221,0.9006751,0.4873546,-0.5900975,21.52739,4.508948,9.137519
115108,0.0166667,23.464046176523,0.9006823,0.4873749,-0.590053,21.51999,4.497719,9.134304
115112,0.0175643,23.4816104769707,0.9006049,0.4874082,-0.5899205,21.5094,4.470325,9.116089
115118,0.0227545,23.5043649766594,0.9005509,0.4874349,-0.5898606,21.49605,4.445903,9.100197
115120,0.0190652,23.5234301760793,0.9004763,0.4874451,-0.5898649,21.49011,4.436651,9.098734
115124,0.0166681,23.5400982759893,0.9003474,0.4874895,-0.5898286,21.48005,4.420664,9.092338
115126,0.0235735,23.5636717751622,0.9003261,0.4874755,-0.5897852,21.48014,4.420029,9.094332
115130,0.0166683,23.5803400743753,0.9002061,0.4874745,-0.5897852,21.48379,4.425961,9.103612
115134,0.0166665,23.5970065742731,0.9001982,0.487455,-0.5897803,21.48918,4.438738,9.119781
115136,0.0166669,23.6136734746397,0.9001353,0.4874416,-0.5897409,21.49223,4.461205,9.147774
115140,0.016667,23.6303404737264,0.9000803,0.4874142,-0.5897571,21.49642,4.477124,9.1761
115144,0.0166697,23.6470101736486,0.9000147,0.4874128,-0.5897762,21.50031,4.494763,9.20609
115148,0.0166641,23.6636742744595,0.8999617,0.4873406,-0.5897743,21.50881,4.515367,9.229872
115152,0.0166675,23.6803417745978,0.8999071,0.4873049,-0.5897691,21.52415,4.536046,9.246202
115154,0.0169707,23.6973124742508,0.8999154,0.4872376,-0.5897411,21.53257,4.549007,9.258243
115160,0.0166673,23.713979775086,0.8998376,0.4871486,-0.5897419,21.54923,4.569356,9.286164
115160,0.019093,23.7330727744848,0.8998606,0.4870981,-0.5897129,21.5592,4.580409,9.30352
115166,0.016668,23.7497407738119,0.8998675,0.4870395,-0.5896859,21.58105,4.600008,9.328547
115168,0.0166664,23.7664071731269,0.8998672,0.4870108,-0.5896922,21.58845,4.607502,9.334625
115172,0.0166672,23.7830743733794,0.8999189,0.4869886,-0.5896649,21.60082,4.622349,9.333163
115176,0.0183366,23.8014109730721,0.8999305,0.4869811,-0.5896803,21.60145,4.63246,9.327895
115180,0.0169263,23.8183372728527,0.8999854,0.4870119,-0.5896502,21.60755,4.654109,9.320282
115184,0.0214596,23.8397968728095,0.9000861,0.4869996,-0.5896168,21.60438,4.681278,9.31995
115186,0.0221855,23.8619823735207,0.9001224,0.4869896,-0.5896258,21.60214,4.695815,9.322178
115192,0.0166682,23.8786505740136,0.900247,0.4869998,-0.5896223,21.60001,4.718735,9.328235
115194,0.0168855,23.8955360744148,0.9002897,0.4870088,-0.5896341,21.60156,4.730189,9.326073
115198,0.0166679,23.9122039750218,0.9004697,0.4870239,-0.58965,21.60842,4.753987,9.314047
115200,0.0188513,23.9310552757233,0.9005199,0.4870374,-0.5896484,21.61103,4.764045,9.310282
115204,0.0166631,23.9477183762938,0.9005991,0.4870571,-0.5896614,21.6116,4.768202,9.298815
115206,0.0166671,23.9643854759634,0.9007136,0.4870441,-0.5897205,21.60839,4.776982,9.291578
115210,0.0166811,23.9810665752739,0.900793,0.4870904,-0.5897821,21.60226,4.784621,9.281658
115214,0.016653,23.9977195747197,0.9008508,0.4871355,-0.589836,21.59528,4.791437,9.27583
115216,0.016667,24.0143865738064,0.9009653,0.4871847,-0.5899289,21.58,4.796594,9.263794
115222,0.0166664,24.0310529731214,0.9010709,0.4872536,-0.590063,21.55502,4.810949,9.253506
115226,0.0166672,24.0477201733738,0.9011636,0.4873521,-0.5901014,21.52914,4.828753,9.246824
115228,0.0166656,24.064385773614,0.9012187,0.4873981,-0.5901539,21.51411,4.839893,9.24303
115232,0.0166694,24.0810551736504,0.9012722,0.4875652,-0.5903355,21.47791,4.86483,9.232932
115234,0.0180197,24.0990748740733,0.9013175,0.4876351,-0.5903878,21.46318,4.879501,9.228435
115240,0.0166674,24.1157422736287,0.9013993,0.4877709,-0.5905316,21.42492,4.91645,9.227519
115242,0.0178572,24.1335994731635,0.9014389,0.4878633,-0.5906166,21.40144,4.933668,9.228336
115246,0.016668,24.1502674724907,0.9015045,0.4880154,-0.5907815,21.34996,4.973452,9.235799
115248,0.020784,24.1710514724255,0.9015393,0.4880993,-0.5908636,21.32142,4.995574,9.237531
115254,0.0166681,24.1877195723355,0.901637,0.4882587,-0.5910894,21.25784,5.045427,9.243958
115258,0.0197218,24.2074413727969,0.9017163,0.4883792,-0.5912682,21.21131,5.081647,9.248127
115260,0.0203572,24.2277985736728,0.9017048,0.4884587,-0.5914041,21.19346,5.103404,9.250854
115266,0.0166956,24.2444941736758,0.9018244,0.4885567,-0.5916493,21.15123,5.155876,9.235042
115268,0.0196993,24.2641934733838,0.9018204,0.4886348,-0.5917757,21.13593,5.1778,9.221719
115272,0.0166668,24.2808602731675,0.9019437,0.4887632,-0.5920773,21.10136,5.221125,9.188193
115274,0.018897,24.2997572738677,0.9019991,0.4888364,-0.5922309,21.08416,5.235613,9.179216
115280,0.0166677,24.316424973309,0.9020673,0.4889732,-0.5925605,21.05064,5.26376,9.170837
115282,0.0216772,24.3381021730602,0.9020979,0.4890472,-0.5927413,21.03327,5.274868,9.164196
115286,0.0166733,24.3547754734755,0.9021255,0.4892593,-0.5932506,20.98341,5.296929,9.142263
115292,0.0190459,24.3738213740289,0.9021553,0.4894452,-0.5936813,20.93923,5.317805,9.131007
115294,0.0204874,24.3943087738007,0.9021804,0.4895328,-0.5939284,20.91305,5.324942,9.128249
115298,0.0166706,24.4109793733805,0.9022061,0.4897541,-0.5945029,20.84827,5.332994,9.127413
115300,0.0169812,24.4279605727643,0.9022062,0.4898419,-0.594741,20.8187,5.332489,9.123487
115306,0.0166774,24.4446379728615,0.9022219,0.4901074,-0.5953505,20.74573,5.334034,9.114153
115308,0.0177123,24.4623502735049,0.9022119,0.4902199,-0.595623,20.71004,5.334671,9.108427
115312,0.0180025,24.4803527742624,0.9021951,0.4904971,-0.5962563,20.63178,5.333256,9.08845
115314,0.0187672,24.4991199746728,0.9022235,0.4906252,-0.5965502,20.59562,5.330542,9.073849
115320,0.0166673,24.515787275508,0.9021551,0.4909391,-0.5972927,20.50713,5.324445,9.022556
115322,0.0181583,24.5339455753565,0.9021755,0.4910307,-0.5976167,20.4687,5.315609,8.987202
115326,0.0166668,24.5506123751402,0.9020965,0.4913268,-0.5983069,20.38914,5.290276,8.893456
115328,0.0175389,24.568151274696,0.9020578,0.4914592,-0.5986207,20.34968,5.273233,8.845516
115332,0.0166679,24.584819175303,0.901974,0.4917226,-0.5991949,20.27896,5.236191,8.757538
115334,0.0166657,24.6014848761261,0.9019172,0.4918743,-0.5994954,20.22983,5.213861,8.702163
115338,0.0166707,24.6181555762887,0.9018671,0.4919865,-0.5997831,20.18842,5.194614,8.655239
115340,0.0166675,24.634823076427,0.9017667,0.4921694,-0.6001986,20.12304,5.160086,8.569946
115344,0.0181493,24.6529723759741,0.9016345,0.4923452,-0.6006324,20.06776,5.129226,8.48099
115348,0.0166717,24.6696440763772,0.9014588,0.4925352,-0.6010514,20.02498,5.107302,8.395451
115352,0.0166628,24.6863068770617,0.9012325,0.4927569,-0.601501,19.96293,5.083738,8.27456
115356,0.0166738,24.7029806766659,0.9009273,0.4930744,-0.6020088,19.88565,5.060309,8.149003
115358,0.0166598,24.7196404766291,0.9007629,0.4931985,-0.6022221,19.84613,5.049952,8.09386
115364,0.0166763,24.7363167759031,0.9003636,0.4934772,-0.6026922,19.74622,5.017958,7.965833
115366,0.0197223,24.7560390755534,0.9001691,0.4936155,-0.6028681,19.70316,5.002903,7.913251
115370,0.0166672,24.7727062758058,0.899606,0.4938584,-0.6032517,19.61036,4.979727,7.805161
115374,0.0209905,24.7936967760324,0.8993275,0.4939398,-0.6034476,19.56038,4.966731,7.744699
115378,0.0166664,24.8103631753474,0.8987164,0.4940918,-0.6037751,19.48524,4.947689,7.652349
115380,0.0175834,24.8279465753585,0.8984299,0.4941587,-0.6038988,19.45042,4.94095,7.61111
115386,0.0166672,24.8446137756109,0.8978168,0.4942729,-0.6041505,19.39158,4.920394,7.534788
115388,0.0180695,24.8626832757145,0.8975059,0.4943055,-0.6042295,19.36582,4.910324,7.501076
115392,0.0177586,24.8804418761283,0.8968254,0.4943869,-0.6044062,19.32407,4.888444,7.44382
115394,0.0180778,24.8985196761787,0.8964666,0.4944143,-0.6044716,19.30307,4.87428,7.417295
115398,0.016668,24.9151876755059,0.8958477,0.4944836,-0.604511,19.2791,4.84663,7.376442
115400,0.018495,24.9336826764047,0.895502,0.4945189,-0.6045368,19.26875,4.823349,7.346779
115406,0.0207267,24.9544093757868,0.8945058,0.4945446,-0.6046308,19.25218,4.753211,7.263796
115408,0.0207201,24.9751294758171,0.8941785,0.4945488,-0.6046203,19.24877,4.722418,7.229621
115414,0.0166676,24.9917970765382,0.893416,0.4945217,-0.604589,19.23867,4.662187,7.165924
115416,0.0166669,25.0084639769048,0.8930949,0.4944763,-0.6045284,19.2373,4.63882,7.139716
115422,0.0166665,25.0251304768026,0.8923271,0.4944821,-0.6044663,19.22821,4.596979,7.092947
115426,0.0199392,25.0450696758926,0.8917657,0.4944745,-0.6044218,19.2136,4.587506,7.082873
115428,0.020927,25.0659966766834,0.8914983,0.4944702,-0.6043775,19.20608,4.586894,7.086186
115432,0.0166678,25.0826644767076,0.8909442,0.4944499,-0.6042506,19.19416,4.592484,7.118867
115434,0.0172501,25.0999145768583,0.8906627,0.4944521,-0.6041558,19.18633,4.60218,7.145013
115440,0.0186838,25.1185983773321,0.8901311,0.4944569,-0.6039717,19.17054,4.625455,7.206389
115442,0.0206162,25.1392145771533,0.8899226,0.49446,-0.6039038,19.16779,4.637058,7.234108
115446,0.016667,25.1558815762401,0.8895311,0.4944447,-0.6037384,19.16017,4.665527,7.319528
115448,0.0174606,25.1733421757817,0.8893592,0.4944194,-0.603678,19.1596,4.678436,7.365226
115454,0.0166712,25.1900133751333,0.8890562,0.4943577,-0.6035746,19.16289,4.697625,7.463601
115456,0.0176857,25.2076990753412,0.8889375,0.4943344,-0.6035337,19.15973,4.704062,7.500908
115462,0.0166679,25.2243669759482,0.8886854,0.494339,-0.6034852,19.16527,4.706037,7.571933
115464,0.0193464,25.243713375181,0.8885861,0.4943057,-0.6034698,19.16416,4.70261,7.591427
115468,0.0166687,25.2603820748627,0.8884075,0.4942741,-0.6033946,19.15171,4.677898,7.624753
115470,0.0187187,25.2791007757187,0.8883404,0.4942406,-0.603371,19.14481,4.658829,7.648112
115476,0.0166678,25.2957685757428,0.8882704,0.4942383,-0.6032959,19.13065,4.610546,7.681812
115478,0.0197222,25.315490776673,0.8882762,0.4942212,-0.6032444,19.12641,4.590616,7.692389
115482,0.0176104,25.3331011775881,0.8883206,0.4942536,-0.6031815,19.12709,4.542777,7.706527
115484,0.0183563,25.3514574784786,0.8883178,0.4942744,-0.6031758,19.12662,4.525836,7.708901
115490,0.0209977,25.3724551778287,0.8884254,0.4942946,-0.6031587,19.12019,4.482144,7.704431
115494,0.0175081,25.3899632785469,0.888597,0.4943091,-0.6031126,19.10404,4.459671,7.692462
115500,0.0241577,25.4141209777445,0.8887867,0.4943644,-0.603073,19.09271,4.455568,7.659387
115504,0.0262818,25.4404027778655,0.8890471,0.494414,-0.6030444,19.08487,4.479729,7.637191
115506,0.0218499,25.4622526783496,0.8891793,0.4944408,-0.6030149,19.08168,4.494046,7.629558
115512,0.0166681,25.4789207782596,0.8895101,0.4945147,-0.6029905,19.06986,4.553716,7.614847
115514,0.0176184,25.4965391773731,0.8896857,0.4945661,-0.6029737,19.06329,4.577319,7.601394
115520,0.0166681,25.5132072772831,0.8900748,0.4946001,-0.6029361,19.05059,4.636775,7.571455
115522,0.0201206,25.5333278775215,0.8902172,0.4946323,-0.6029388,19.04289,4.67135,7.55035
115526,0.0166674,25.549995277077,0.8905808,0.4946849,-0.6029605,19.03129,4.724494,7.50331
115528,0.0183642,25.5683594774455,0.8907676,0.4947065,-0.6029701,19.02702,4.753645,7.476939
115534,0.0185665,25.586925977841,0.8911637,0.4947659,-0.6029754,19.01813,4.813511,7.421845
115536,0.0189807,25.6059066783637,0.8913365,0.4947896,-0.6029851,19.01457,4.836523,7.397907
115540,0.0166671,25.6225737780333,0.8917187,0.4948796,-0.6029918,18.99966,4.876903,7.352397
115542,0.0169899,25.6395636778325,0.8918785,0.4949163,-0.6030007,18.9924,4.893966,7.333885
115548,0.0166674,25.6562310773879,0.8922043,0.4950594,-0.6030245,18.97165,4.924751,7.284999
115552,0.0214911,25.6777221765369,0.892597,0.4951699,-0.6029661,18.95008,4.958363,7.227772
115554,0.0198401,25.697562277317,0.8927689,0.4952357,-0.6029506,18.93797,4.974123,7.198424
115558,0.016668,25.7142302766442,0.8931386,0.4953693,-0.6028672,18.91201,5.022784,7.112781
115560,0.0181373,25.7323675770313,0.8932933,0.4954609,-0.602851,18.89696,5.042369,7.067992
115566,0.0166674,25.7490349765867,0.8936777,0.4955116,-0.6027891,18.87241,5.089482,6.980391
115568,0.0183568,25.767391776666,0.8938461,0.4955533,-0.6027012,18.86214,5.106402,6.953554
115572,0.0181328,25.7855245769024,0.8942286,0.495632,-0.602536,18.85443,5.156783,6.882657
115576,0.0193553,25.8048798777163,0.8944561,0.4955948,-0.6024556,18.86289,5.182119,6.852224
115580,0.0166674,25.8215472772717,0.8949241,0.4955626,-0.6022884,18.89701,5.256566,6.77255
115582,0.0177133,25.8392605781555,0.8951538,0.4955401,-0.6021753,18.91098,5.292348,6.748367
115588,0.0166665,25.8559270780534,0.8957154,0.4954764,-0.6019604,18.95735,5.388453,6.732851
115592,0.0206295,25.876556577161,0.896355,0.4952814,-0.6017621,19.03182,5.502306,6.756249
115594,0.0202354,25.8967919778079,0.8966554,0.4951641,-0.6016754,19.09493,5.586893,6.783823
115600,0.0166669,25.9134588781744,0.8976289,0.4948053,-0.6016665,19.24398,5.784941,6.841828
115602,0.0209199,25.934378778562,0.8980454,0.4946426,-0.601727,19.30276,5.866688,6.867479
115606,0.0166664,25.9510451778769,0.8990101,0.4942909,-0.6019068,19.42738,6.028605,6.915896
115608,0.0166806,25.9677257779986,0.8994978,0.4941412,-0.6020986,19.49223,6.10173,6.935188
115614,0.0166675,25.9843932781368,0.9006112,0.4938279,-0.6026314,19.61023,6.237538,6.960095
115616,0.0222048,26.0065980777144,0.9011041,0.4937431,-0.6029767,19.65908,6.298076,6.96808
115620,0.0166861,26.0232841782272,0.9025639,0.4935271,-0.604072,19.78928,6.428942,6.953269
115626,0.0216428,26.0449269786477,0.9038676,0.4934511,-0.6054068,19.90391,6.521341,6.915171
115628,0.0184932,26.0634201783687,0.90465,0.4933495,-0.6062426,19.96828,6.56561,6.879836
115632,0.0174831,26.0809032786638,0.9064233,0.4933156,-0.6086553,20.09686,6.651303,6.76814
115636,0.0213228,26.1022260785103,0.9071234,0.4933185,-0.6097981,20.14068,6.677849,6.722778
115640,0.016668,26.1188940778375,0.9087821,0.4931965,-0.6127453,20.25166,6.7236,6.571994
115642,0.0219683,26.1408623773605,0.9094521,0.4931893,-0.6142159,20.30767,6.738405,6.499081
115646,0.0166699,26.1575322765857,0.9109672,0.4930449,-0.617573,20.41718,6.770227,6.290449
115648,0.0166639,26.1741961762309,0.9117156,0.4929699,-0.6194074,20.46203,6.784708,6.18698
115654,0.0166691,26.1908652763814,0.9131348,0.492805,-0.623228,20.54562,6.822057,5.937164
115656,0.0166649,26.207530176267,0.9138363,0.4927277,-0.6252029,20.57095,6.832369,5.843111
115660,0.0166666,26.2241967767477,0.9151595,0.4924753,-0.6294931,20.63979,6.84184,5.640811
115664,0.0197915,26.2439882773906,0.9163519,0.4921214,-0.6338523,20.71091,6.838457,5.448291
115668,0.0187055,26.2626937776804,0.9167446,0.4919692,-0.635444,20.74028,6.835154,5.37433
